track_id,fragment_id,wav_path,class,label
[flu][pop_roc]0424__1,[flu][pop_roc]0424__1,IRMAS-TrainingData\flu\[flu][pop_roc]0424__1.wav,Flute,3
[flu][pop_roc]0467__1,[flu][pop_roc]0467__1,IRMAS-TrainingData\flu\[flu][pop_roc]0467__1.wav,Flute,3
[flu][pop_roc]0424__3,[flu][pop_roc]0424__3,IRMAS-TrainingData\flu\[flu][pop_roc]0424__3.wav,Flute,3
[flu][jaz_blu]0380__3,[flu][jaz_blu]0380__3,IRMAS-TrainingData\flu\[flu][jaz_blu]0380__3.wav,Flute,3
[flu][cla]0396__3,[flu][cla]0396__3,IRMAS-TrainingData\flu\[flu][cla]0396__3.wav,Flute,3
[flu][cla]0396__1,[flu][cla]0396__1,IRMAS-TrainingData\flu\[flu][cla]0396__1.wav,Flute,3
[flu][pop_roc]0483__3,[flu][pop_roc]0483__3,IRMAS-TrainingData\flu\[flu][pop_roc]0483__3.wav,Flute,3
[flu][cla]0383__1,[flu][cla]0383__1,IRMAS-TrainingData\flu\[flu][cla]0383__1.wav,Flute,3
[flu][pop_roc]0374__1,[flu][pop_roc]0374__1,IRMAS-TrainingData\flu\[flu][pop_roc]0374__1.wav,Flute,3
[flu][pop_roc]0476__2,[flu][pop_roc]0476__2,IRMAS-TrainingData\flu\[flu][pop_roc]0476__2.wav,Flute,3
[flu][cla]0376__1,[flu][cla]0376__1,IRMAS-TrainingData\flu\[flu][cla]0376__1.wav,Flute,3
[flu][pop_roc]0364__2,[flu][pop_roc]0364__2,IRMAS-TrainingData\flu\[flu][pop_roc]0364__2.wav,Flute,3
[flu][cla]0382__2,[flu][cla]0382__2,IRMAS-TrainingData\flu\[flu][cla]0382__2.wav,Flute,3
[flu][pop_roc]0477__1,[flu][pop_roc]0477__1,IRMAS-TrainingData\flu\[flu][pop_roc]0477__1.wav,Flute,3
[flu][cla]0359__1,[flu][cla]0359__1,IRMAS-TrainingData\flu\[flu][cla]0359__1.wav,Flute,3
[flu][jaz_blu]0451__1,[flu][jaz_blu]0451__1,IRMAS-TrainingData\flu\[flu][jaz_blu]0451__1.wav,Flute,3
[flu][cla]0437__1,[flu][cla]0437__1,IRMAS-TrainingData\flu\[flu][cla]0437__1.wav,Flute,3
[flu][jaz_blu]0454__3,[flu][jaz_blu]0454__3,IRMAS-TrainingData\flu\[flu][jaz_blu]0454__3.wav,Flute,3
[flu][jaz_blu]0494__2,[flu][jaz_blu]0494__2,IRMAS-TrainingData\flu\[flu][jaz_blu]0494__2.wav,Flute,3
[flu][cla]0376__3,[flu][cla]0376__3,IRMAS-TrainingData\flu\[flu][cla]0376__3.wav,Flute,3
[flu][jaz_blu]0504__3,[flu][jaz_blu]0504__3,IRMAS-TrainingData\flu\[flu][jaz_blu]0504__3.wav,Flute,3
[flu][jaz_blu]0403__2,[flu][jaz_blu]0403__2,IRMAS-TrainingData\flu\[flu][jaz_blu]0403__2.wav,Flute,3
151__[flu][dru][jaz_blu]0418__2,151__[flu][dru][jaz_blu]0418__2,IRMAS-TrainingData\flu\151__[flu][dru][jaz_blu]0418__2.wav,Flute,3
[flu][jaz_blu]0513__3,[flu][jaz_blu]0513__3,IRMAS-TrainingData\flu\[flu][jaz_blu]0513__3.wav,Flute,3
[flu][cla]0346__3,[flu][cla]0346__3,IRMAS-TrainingData\flu\[flu][cla]0346__3.wav,Flute,3
[flu][cla]0394__2,[flu][cla]0394__2,IRMAS-TrainingData\flu\[flu][cla]0394__2.wav,Flute,3
[flu][cla]0366__3,[flu][cla]0366__3,IRMAS-TrainingData\flu\[flu][cla]0366__3.wav,Flute,3
[flu][pop_roc]0488__2,[flu][pop_roc]0488__2,IRMAS-TrainingData\flu\[flu][pop_roc]0488__2.wav,Flute,3
[flu][pop_roc]0484__3,[flu][pop_roc]0484__3,IRMAS-TrainingData\flu\[flu][pop_roc]0484__3.wav,Flute,3
[flu][cla]0438__2,[flu][cla]0438__2,IRMAS-TrainingData\flu\[flu][cla]0438__2.wav,Flute,3
[flu][cla]0369__1,[flu][cla]0369__1,IRMAS-TrainingData\flu\[flu][cla]0369__1.wav,Flute,3
030__[flu][nod][cla]0373__1,030__[flu][nod][cla]0373__1,IRMAS-TrainingData\flu\030__[flu][nod][cla]0373__1.wav,Flute,3
[flu][jaz_blu]0461__3,[flu][jaz_blu]0461__3,IRMAS-TrainingData\flu\[flu][jaz_blu]0461__3.wav,Flute,3
[flu][cla]0434__2,[flu][cla]0434__2,IRMAS-TrainingData\flu\[flu][cla]0434__2.wav,Flute,3
[flu][cla]0378__2,[flu][cla]0378__2,IRMAS-TrainingData\flu\[flu][cla]0378__2.wav,Flute,3
[flu][cla]0430__1,[flu][cla]0430__1,IRMAS-TrainingData\flu\[flu][cla]0430__1.wav,Flute,3
[flu][cla]0441__2,[flu][cla]0441__2,IRMAS-TrainingData\flu\[flu][cla]0441__2.wav,Flute,3
[flu][jaz_blu]0455__1,[flu][jaz_blu]0455__1,IRMAS-TrainingData\flu\[flu][jaz_blu]0455__1.wav,Flute,3
[flu][jaz_blu]0405__1,[flu][jaz_blu]0405__1,IRMAS-TrainingData\flu\[flu][jaz_blu]0405__1.wav,Flute,3
[flu][cla]0426__1,[flu][cla]0426__1,IRMAS-TrainingData\flu\[flu][cla]0426__1.wav,Flute,3
[flu][cla]0439__3,[flu][cla]0439__3,IRMAS-TrainingData\flu\[flu][cla]0439__3.wav,Flute,3
[flu][cla]0425__1,[flu][cla]0425__1,IRMAS-TrainingData\flu\[flu][cla]0425__1.wav,Flute,3
[flu][jaz_blu]0450__1,[flu][jaz_blu]0450__1,IRMAS-TrainingData\flu\[flu][jaz_blu]0450__1.wav,Flute,3
[flu][cla]0383__2,[flu][cla]0383__2,IRMAS-TrainingData\flu\[flu][cla]0383__2.wav,Flute,3
024__[flu][nod][cla]0355__1,024__[flu][nod][cla]0355__1,IRMAS-TrainingData\flu\024__[flu][nod][cla]0355__1.wav,Flute,3
061__[flu][dru][pop_roc]0419__1,061__[flu][dru][pop_roc]0419__1,IRMAS-TrainingData\flu\061__[flu][dru][pop_roc]0419__1.wav,Flute,3
[flu][pop_roc]0372__1,[flu][pop_roc]0372__1,IRMAS-TrainingData\flu\[flu][pop_roc]0372__1.wav,Flute,3
[flu][cla]0397__1,[flu][cla]0397__1,IRMAS-TrainingData\flu\[flu][cla]0397__1.wav,Flute,3
[flu][pop_roc]0406__1,[flu][pop_roc]0406__1,IRMAS-TrainingData\flu\[flu][pop_roc]0406__1.wav,Flute,3
051__[flu][nod][cou_fol]0413__3,051__[flu][nod][cou_fol]0413__3,IRMAS-TrainingData\flu\051__[flu][nod][cou_fol]0413__3.wav,Flute,3
[flu][cla]0373__2,[flu][cla]0373__2,IRMAS-TrainingData\flu\[flu][cla]0373__2.wav,Flute,3
[flu][cla]0438__3,[flu][cla]0438__3,IRMAS-TrainingData\flu\[flu][cla]0438__3.wav,Flute,3
[flu][cla]0389__1,[flu][cla]0389__1,IRMAS-TrainingData\flu\[flu][cla]0389__1.wav,Flute,3
[flu][jaz_blu]0405__3,[flu][jaz_blu]0405__3,IRMAS-TrainingData\flu\[flu][jaz_blu]0405__3.wav,Flute,3
009__[flu][nod][cou_fol]0410__1,009__[flu][nod][cou_fol]0410__1,IRMAS-TrainingData\flu\009__[flu][nod][cou_fol]0410__1.wav,Flute,3
[flu][cla]0431__2,[flu][cla]0431__2,IRMAS-TrainingData\flu\[flu][cla]0431__2.wav,Flute,3
[flu][pop_roc]0406__3,[flu][pop_roc]0406__3,IRMAS-TrainingData\flu\[flu][pop_roc]0406__3.wav,Flute,3
[flu][pop_roc]0395__1,[flu][pop_roc]0395__1,IRMAS-TrainingData\flu\[flu][pop_roc]0395__1.wav,Flute,3
[flu][cla]0425__2,[flu][cla]0425__2,IRMAS-TrainingData\flu\[flu][cla]0425__2.wav,Flute,3
105__[flu][nod][cou_fol]0414__2,105__[flu][nod][cou_fol]0414__2,IRMAS-TrainingData\flu\105__[flu][nod][cou_fol]0414__2.wav,Flute,3
040__[flu][nod][cou_fol]0409__3,040__[flu][nod][cou_fol]0409__3,IRMAS-TrainingData\flu\040__[flu][nod][cou_fol]0409__3.wav,Flute,3
[flu][cla]0378__1,[flu][cla]0378__1,IRMAS-TrainingData\flu\[flu][cla]0378__1.wav,Flute,3
[flu][pop_roc]0491__2,[flu][pop_roc]0491__2,IRMAS-TrainingData\flu\[flu][pop_roc]0491__2.wav,Flute,3
[flu][cla]0359__2,[flu][cla]0359__2,IRMAS-TrainingData\flu\[flu][cla]0359__2.wav,Flute,3
[flu][jaz_blu]0458__3,[flu][jaz_blu]0458__3,IRMAS-TrainingData\flu\[flu][jaz_blu]0458__3.wav,Flute,3
[flu][cla]0429__1,[flu][cla]0429__1,IRMAS-TrainingData\flu\[flu][cla]0429__1.wav,Flute,3
[flu][pop_roc]0466__3,[flu][pop_roc]0466__3,IRMAS-TrainingData\flu\[flu][pop_roc]0466__3.wav,Flute,3
[flu][pop_roc]0379__3,[flu][pop_roc]0379__3,IRMAS-TrainingData\flu\[flu][pop_roc]0379__3.wav,Flute,3
[flu][pop_roc]0360__3,[flu][pop_roc]0360__3,IRMAS-TrainingData\flu\[flu][pop_roc]0360__3.wav,Flute,3
[flu][cla]0439__1,[flu][cla]0439__1,IRMAS-TrainingData\flu\[flu][cla]0439__1.wav,Flute,3
[flu][cla]0427__1,[flu][cla]0427__1,IRMAS-TrainingData\flu\[flu][cla]0427__1.wav,Flute,3
[flu][jaz_blu]0462__1,[flu][jaz_blu]0462__1,IRMAS-TrainingData\flu\[flu][jaz_blu]0462__1.wav,Flute,3
[flu][pop_roc]0356__1,[flu][pop_roc]0356__1,IRMAS-TrainingData\flu\[flu][pop_roc]0356__1.wav,Flute,3
[flu][jaz_blu]0381__2,[flu][jaz_blu]0381__2,IRMAS-TrainingData\flu\[flu][jaz_blu]0381__2.wav,Flute,3
[flu][cla]0401__1,[flu][cla]0401__1,IRMAS-TrainingData\flu\[flu][cla]0401__1.wav,Flute,3
[flu][jaz_blu]0453__2,[flu][jaz_blu]0453__2,IRMAS-TrainingData\flu\[flu][jaz_blu]0453__2.wav,Flute,3
[flu][cla]0390__2,[flu][cla]0390__2,IRMAS-TrainingData\flu\[flu][cla]0390__2.wav,Flute,3
[flu][cla]0440__2,[flu][cla]0440__2,IRMAS-TrainingData\flu\[flu][cla]0440__2.wav,Flute,3
[flu][cla]0400__2,[flu][cla]0400__2,IRMAS-TrainingData\flu\[flu][cla]0400__2.wav,Flute,3
040__[flu][nod][cou_fol]0409__1,040__[flu][nod][cou_fol]0409__1,IRMAS-TrainingData\flu\040__[flu][nod][cou_fol]0409__1.wav,Flute,3
[flu][jaz_blu]0456__2,[flu][jaz_blu]0456__2,IRMAS-TrainingData\flu\[flu][jaz_blu]0456__2.wav,Flute,3
[flu][jaz_blu]0501__2,[flu][jaz_blu]0501__2,IRMAS-TrainingData\flu\[flu][jaz_blu]0501__2.wav,Flute,3
[flu][cla]0350__3,[flu][cla]0350__3,IRMAS-TrainingData\flu\[flu][cla]0350__3.wav,Flute,3
[flu][jaz_blu]0457__1,[flu][jaz_blu]0457__1,IRMAS-TrainingData\flu\[flu][jaz_blu]0457__1.wav,Flute,3
051__[flu][nod][cou_fol]0413__1,051__[flu][nod][cou_fol]0413__1,IRMAS-TrainingData\flu\051__[flu][nod][cou_fol]0413__1.wav,Flute,3
[flu][cla]0373__1,[flu][cla]0373__1,IRMAS-TrainingData\flu\[flu][cla]0373__1.wav,Flute,3
[flu][cla]0438__1,[flu][cla]0438__1,IRMAS-TrainingData\flu\[flu][cla]0438__1.wav,Flute,3
[flu][cla]0401__3,[flu][cla]0401__3,IRMAS-TrainingData\flu\[flu][cla]0401__3.wav,Flute,3
[flu][cla]0373__3,[flu][cla]0373__3,IRMAS-TrainingData\flu\[flu][cla]0373__3.wav,Flute,3
139__[flu][nod][cou_fol]0411__2,139__[flu][nod][cou_fol]0411__2,IRMAS-TrainingData\flu\139__[flu][nod][cou_fol]0411__2.wav,Flute,3
[flu][jaz_blu]0446__2,[flu][jaz_blu]0446__2,IRMAS-TrainingData\flu\[flu][jaz_blu]0446__2.wav,Flute,3
[flu][jaz_blu]0458__2,[flu][jaz_blu]0458__2,IRMAS-TrainingData\flu\[flu][jaz_blu]0458__2.wav,Flute,3
[flu][pop_roc]0466__2,[flu][pop_roc]0466__2,IRMAS-TrainingData\flu\[flu][pop_roc]0466__2.wav,Flute,3
[flu][cla]0357__2,[flu][cla]0357__2,IRMAS-TrainingData\flu\[flu][cla]0357__2.wav,Flute,3
[flu][jaz_blu]0459__3,[flu][jaz_blu]0459__3,IRMAS-TrainingData\flu\[flu][jaz_blu]0459__3.wav,Flute,3
[flu][cla]0351__2,[flu][cla]0351__2,IRMAS-TrainingData\flu\[flu][cla]0351__2.wav,Flute,3
[flu][cla]0362__2,[flu][cla]0362__2,IRMAS-TrainingData\flu\[flu][cla]0362__2.wav,Flute,3
[flu][cla]0363__3,[flu][cla]0363__3,IRMAS-TrainingData\flu\[flu][cla]0363__3.wav,Flute,3
[tru][pop_roc]1917__3,[tru][pop_roc]1917__3,IRMAS-TrainingData\tru\[tru][pop_roc]1917__3.wav,Trumpet,4
[tru][cla]2013__1,[tru][cla]2013__1,IRMAS-TrainingData\tru\[tru][cla]2013__1.wav,Trumpet,4
[tru][jaz_blu]1932__1,[tru][jaz_blu]1932__1,IRMAS-TrainingData\tru\[tru][jaz_blu]1932__1.wav,Trumpet,4
[tru][pop_roc]2044__3,[tru][pop_roc]2044__3,IRMAS-TrainingData\tru\[tru][pop_roc]2044__3.wav,Trumpet,4
[tru][pop_roc]1882__3,[tru][pop_roc]1882__3,IRMAS-TrainingData\tru\[tru][pop_roc]1882__3.wav,Trumpet,4
[tru][cla]2062__2,[tru][cla]2062__2,IRMAS-TrainingData\tru\[tru][cla]2062__2.wav,Trumpet,4
[tru][cla]2058__1,[tru][cla]2058__1,IRMAS-TrainingData\tru\[tru][cla]2058__1.wav,Trumpet,4
[tru][cla]2060__3,[tru][cla]2060__3,IRMAS-TrainingData\tru\[tru][cla]2060__3.wav,Trumpet,4
[tru][cla]1907__1,[tru][cla]1907__1,IRMAS-TrainingData\tru\[tru][cla]1907__1.wav,Trumpet,4
[tru][jaz_blu]2030__1,[tru][jaz_blu]2030__1,IRMAS-TrainingData\tru\[tru][jaz_blu]2030__1.wav,Trumpet,4
[tru][jaz_blu]1926__3,[tru][jaz_blu]1926__3,IRMAS-TrainingData\tru\[tru][jaz_blu]1926__3.wav,Trumpet,4
[tru][pop_roc]1999__2,[tru][pop_roc]1999__2,IRMAS-TrainingData\tru\[tru][pop_roc]1999__2.wav,Trumpet,4
[tru][cla]2012__1,[tru][cla]2012__1,IRMAS-TrainingData\tru\[tru][cla]2012__1.wav,Trumpet,4
[tru][jaz_blu]1916__3,[tru][jaz_blu]1916__3,IRMAS-TrainingData\tru\[tru][jaz_blu]1916__3.wav,Trumpet,4
[tru][pop_roc]1955__1,[tru][pop_roc]1955__1,IRMAS-TrainingData\tru\[tru][pop_roc]1955__1.wav,Trumpet,4
[tru][jaz_blu]1935__2,[tru][jaz_blu]1935__2,IRMAS-TrainingData\tru\[tru][jaz_blu]1935__2.wav,Trumpet,4
[tru][pop_roc]1950__2,[tru][pop_roc]1950__2,IRMAS-TrainingData\tru\[tru][pop_roc]1950__2.wav,Trumpet,4
[tru][jaz_blu]1935__3,[tru][jaz_blu]1935__3,IRMAS-TrainingData\tru\[tru][jaz_blu]1935__3.wav,Trumpet,4
055__[tru][dru][jaz_blu]1988__1,055__[tru][dru][jaz_blu]1988__1,IRMAS-TrainingData\tru\055__[tru][dru][jaz_blu]1988__1.wav,Trumpet,4
[tru][pop_roc]1958__2,[tru][pop_roc]1958__2,IRMAS-TrainingData\tru\[tru][pop_roc]1958__2.wav,Trumpet,4
[tru][jaz_blu]1957__3,[tru][jaz_blu]1957__3,IRMAS-TrainingData\tru\[tru][jaz_blu]1957__3.wav,Trumpet,4
[tru][cla]2033__3,[tru][cla]2033__3,IRMAS-TrainingData\tru\[tru][cla]2033__3.wav,Trumpet,4
[tru][cla]1904__2,[tru][cla]1904__2,IRMAS-TrainingData\tru\[tru][cla]1904__2.wav,Trumpet,4
[tru][pop_roc]1922__2,[tru][pop_roc]1922__2,IRMAS-TrainingData\tru\[tru][pop_roc]1922__2.wav,Trumpet,4
[tru][jaz_blu]2017__2,[tru][jaz_blu]2017__2,IRMAS-TrainingData\tru\[tru][jaz_blu]2017__2.wav,Trumpet,4
[tru][jaz_blu]1963__3,[tru][jaz_blu]1963__3,IRMAS-TrainingData\tru\[tru][jaz_blu]1963__3.wav,Trumpet,4
[tru][pop_roc]1902__1,[tru][pop_roc]1902__1,IRMAS-TrainingData\tru\[tru][pop_roc]1902__1.wav,Trumpet,4
[tru][jaz_blu]1934__1,[tru][jaz_blu]1934__1,IRMAS-TrainingData\tru\[tru][jaz_blu]1934__1.wav,Trumpet,4
[tru][pop_roc]1947__2,[tru][pop_roc]1947__2,IRMAS-TrainingData\tru\[tru][pop_roc]1947__2.wav,Trumpet,4
[tru][jaz_blu]1965__3,[tru][jaz_blu]1965__3,IRMAS-TrainingData\tru\[tru][jaz_blu]1965__3.wav,Trumpet,4
[tru][jaz_blu]1880__3,[tru][jaz_blu]1880__3,IRMAS-TrainingData\tru\[tru][jaz_blu]1880__3.wav,Trumpet,4
[tru][jaz_blu]2030__3,[tru][jaz_blu]2030__3,IRMAS-TrainingData\tru\[tru][jaz_blu]2030__3.wav,Trumpet,4
[tru][pop_roc]1993__2,[tru][pop_roc]1993__2,IRMAS-TrainingData\tru\[tru][pop_roc]1993__2.wav,Trumpet,4
[tru][cla]1940__1,[tru][cla]1940__1,IRMAS-TrainingData\tru\[tru][cla]1940__1.wav,Trumpet,4
[tru][jaz_blu]1925__2,[tru][jaz_blu]1925__2,IRMAS-TrainingData\tru\[tru][jaz_blu]1925__2.wav,Trumpet,4
[tru][jaz_blu]2029__3,[tru][jaz_blu]2029__3,IRMAS-TrainingData\tru\[tru][jaz_blu]2029__3.wav,Trumpet,4
[tru][jaz_blu]2022__1,[tru][jaz_blu]2022__1,IRMAS-TrainingData\tru\[tru][jaz_blu]2022__1.wav,Trumpet,4
[tru][jaz_blu]1962__2,[tru][jaz_blu]1962__2,IRMAS-TrainingData\tru\[tru][jaz_blu]1962__2.wav,Trumpet,4
[tru][pop_roc]2043__2,[tru][pop_roc]2043__2,IRMAS-TrainingData\tru\[tru][pop_roc]2043__2.wav,Trumpet,4
144__[tru][dru][jaz_blu]1983__2,144__[tru][dru][jaz_blu]1983__2,IRMAS-TrainingData\tru\144__[tru][dru][jaz_blu]1983__2.wav,Trumpet,4
[tru][jaz_blu]2057__3,[tru][jaz_blu]2057__3,IRMAS-TrainingData\tru\[tru][jaz_blu]2057__3.wav,Trumpet,4
[tru][jaz_blu]1949__2,[tru][jaz_blu]1949__2,IRMAS-TrainingData\tru\[tru][jaz_blu]1949__2.wav,Trumpet,4
051__[tru][nod][jaz_blu]1989__3,051__[tru][nod][jaz_blu]1989__3,IRMAS-TrainingData\tru\051__[tru][nod][jaz_blu]1989__3.wav,Trumpet,4
[tru][cla]1883__1,[tru][cla]1883__1,IRMAS-TrainingData\tru\[tru][cla]1883__1.wav,Trumpet,4
[tru][pop_roc]1999__1,[tru][pop_roc]1999__1,IRMAS-TrainingData\tru\[tru][pop_roc]1999__1.wav,Trumpet,4
[tru][jaz_blu]1957__2,[tru][jaz_blu]1957__2,IRMAS-TrainingData\tru\[tru][jaz_blu]1957__2.wav,Trumpet,4
[tru][jaz_blu]1916__1,[tru][jaz_blu]1916__1,IRMAS-TrainingData\tru\[tru][jaz_blu]1916__1.wav,Trumpet,4
[tru][jaz_blu]2019__3,[tru][jaz_blu]2019__3,IRMAS-TrainingData\tru\[tru][jaz_blu]2019__3.wav,Trumpet,4
[tru][jaz_blu]1905__1,[tru][jaz_blu]1905__1,IRMAS-TrainingData\tru\[tru][jaz_blu]1905__1.wav,Trumpet,4
[tru][jaz_blu]1871__3,[tru][jaz_blu]1871__3,IRMAS-TrainingData\tru\[tru][jaz_blu]1871__3.wav,Trumpet,4
[tru][pop_roc]2046__3,[tru][pop_roc]2046__3,IRMAS-TrainingData\tru\[tru][pop_roc]2046__3.wav,Trumpet,4
[tru][cla]2009__3,[tru][cla]2009__3,IRMAS-TrainingData\tru\[tru][cla]2009__3.wav,Trumpet,4
[tru][cla]1929__2,[tru][cla]1929__2,IRMAS-TrainingData\tru\[tru][cla]1929__2.wav,Trumpet,4
[tru][cla]1873__2,[tru][cla]1873__2,IRMAS-TrainingData\tru\[tru][cla]1873__2.wav,Trumpet,4
[tru][jaz_blu]1969__1,[tru][jaz_blu]1969__1,IRMAS-TrainingData\tru\[tru][jaz_blu]1969__1.wav,Trumpet,4
[tru][pop_roc]1922__1,[tru][pop_roc]1922__1,IRMAS-TrainingData\tru\[tru][pop_roc]1922__1.wav,Trumpet,4
[tru][cla]1870__2,[tru][cla]1870__2,IRMAS-TrainingData\tru\[tru][cla]1870__2.wav,Trumpet,4
[tru][jaz_blu]2024__1,[tru][jaz_blu]2024__1,IRMAS-TrainingData\tru\[tru][jaz_blu]2024__1.wav,Trumpet,4
[tru][cla]2007__3,[tru][cla]2007__3,IRMAS-TrainingData\tru\[tru][cla]2007__3.wav,Trumpet,4
[tru][cla]1913__1,[tru][cla]1913__1,IRMAS-TrainingData\tru\[tru][cla]1913__1.wav,Trumpet,4
[tru][pop_roc]2043__1,[tru][pop_roc]2043__1,IRMAS-TrainingData\tru\[tru][pop_roc]2043__1.wav,Trumpet,4
[tru][jaz_blu]1976__1,[tru][jaz_blu]1976__1,IRMAS-TrainingData\tru\[tru][jaz_blu]1976__1.wav,Trumpet,4
[tru][pop_roc]1896__1,[tru][pop_roc]1896__1,IRMAS-TrainingData\tru\[tru][pop_roc]1896__1.wav,Trumpet,4
[tru][pop_roc]2068__2,[tru][pop_roc]2068__2,IRMAS-TrainingData\tru\[tru][pop_roc]2068__2.wav,Trumpet,4
[tru][jaz_blu]1884__2,[tru][jaz_blu]1884__2,IRMAS-TrainingData\tru\[tru][jaz_blu]1884__2.wav,Trumpet,4
[tru][cla]2008__1,[tru][cla]2008__1,IRMAS-TrainingData\tru\[tru][cla]2008__1.wav,Trumpet,4
[tru][jaz_blu]2056__3,[tru][jaz_blu]2056__3,IRMAS-TrainingData\tru\[tru][jaz_blu]2056__3.wav,Trumpet,4
[tru][jaz_blu]1946__3,[tru][jaz_blu]1946__3,IRMAS-TrainingData\tru\[tru][jaz_blu]1946__3.wav,Trumpet,4
[tru][pop_roc]1921__1,[tru][pop_roc]1921__1,IRMAS-TrainingData\tru\[tru][pop_roc]1921__1.wav,Trumpet,4
[tru][pop_roc]1994__2,[tru][pop_roc]1994__2,IRMAS-TrainingData\tru\[tru][pop_roc]1994__2.wav,Trumpet,4
[tru][cla]2070__2,[tru][cla]2070__2,IRMAS-TrainingData\tru\[tru][cla]2070__2.wav,Trumpet,4
[tru][jaz_blu]1945__1,[tru][jaz_blu]1945__1,IRMAS-TrainingData\tru\[tru][jaz_blu]1945__1.wav,Trumpet,4
[tru][pop_roc]2039__1,[tru][pop_roc]2039__1,IRMAS-TrainingData\tru\[tru][pop_roc]2039__1.wav,Trumpet,4
[tru][pop_roc]2046__2,[tru][pop_roc]2046__2,IRMAS-TrainingData\tru\[tru][pop_roc]2046__2.wav,Trumpet,4
[tru][cla]2009__2,[tru][cla]2009__2,IRMAS-TrainingData\tru\[tru][cla]2009__2.wav,Trumpet,4
[tru][pop_roc]2035__1,[tru][pop_roc]2035__1,IRMAS-TrainingData\tru\[tru][pop_roc]2035__1.wav,Trumpet,4
[tru][cla]1909__2,[tru][cla]1909__2,IRMAS-TrainingData\tru\[tru][cla]1909__2.wav,Trumpet,4
[tru][cla]2006__3,[tru][cla]2006__3,IRMAS-TrainingData\tru\[tru][cla]2006__3.wav,Trumpet,4
[tru][pop_roc]1996__2,[tru][pop_roc]1996__2,IRMAS-TrainingData\tru\[tru][pop_roc]1996__2.wav,Trumpet,4
[tru][pop_roc]1895__1,[tru][pop_roc]1895__1,IRMAS-TrainingData\tru\[tru][pop_roc]1895__1.wav,Trumpet,4
[tru][pop_roc]1968__3,[tru][pop_roc]1968__3,IRMAS-TrainingData\tru\[tru][pop_roc]1968__3.wav,Trumpet,4
[tru][pop_roc]2066__2,[tru][pop_roc]2066__2,IRMAS-TrainingData\tru\[tru][pop_roc]2066__2.wav,Trumpet,4
[tru][jaz_blu]2064__1,[tru][jaz_blu]2064__1,IRMAS-TrainingData\tru\[tru][jaz_blu]2064__1.wav,Trumpet,4
[tru][cla]2013__3,[tru][cla]2013__3,IRMAS-TrainingData\tru\[tru][cla]2013__3.wav,Trumpet,4
[tru][jaz_blu]2027__1,[tru][jaz_blu]2027__1,IRMAS-TrainingData\tru\[tru][jaz_blu]2027__1.wav,Trumpet,4
[tru][pop_roc]1920__1,[tru][pop_roc]1920__1,IRMAS-TrainingData\tru\[tru][pop_roc]1920__1.wav,Trumpet,4
[tru][cla]2055__3,[tru][cla]2055__3,IRMAS-TrainingData\tru\[tru][cla]2055__3.wav,Trumpet,4
[tru][jaz_blu]2063__3,[tru][jaz_blu]2063__3,IRMAS-TrainingData\tru\[tru][jaz_blu]2063__3.wav,Trumpet,4
[tru][cla]1886__3,[tru][cla]1886__3,IRMAS-TrainingData\tru\[tru][cla]1886__3.wav,Trumpet,4
[tru][jaz_blu]1919__2,[tru][jaz_blu]1919__2,IRMAS-TrainingData\tru\[tru][jaz_blu]1919__2.wav,Trumpet,4
[tru][cla]1872__3,[tru][cla]1872__3,IRMAS-TrainingData\tru\[tru][cla]1872__3.wav,Trumpet,4
[tru][cla]1903__2,[tru][cla]1903__2,IRMAS-TrainingData\tru\[tru][cla]1903__2.wav,Trumpet,4
[tru][jaz_blu]2028__2,[tru][jaz_blu]2028__2,IRMAS-TrainingData\tru\[tru][jaz_blu]2028__2.wav,Trumpet,4
[tru][cla]1954__1,[tru][cla]1954__1,IRMAS-TrainingData\tru\[tru][cla]1954__1.wav,Trumpet,4
[tru][pop_roc]1917__2,[tru][pop_roc]1917__2,IRMAS-TrainingData\tru\[tru][pop_roc]1917__2.wav,Trumpet,4
[tru][jaz_blu]2000__1,[tru][jaz_blu]2000__1,IRMAS-TrainingData\tru\[tru][jaz_blu]2000__1.wav,Trumpet,4
[tru][jaz_blu]2023__1,[tru][jaz_blu]2023__1,IRMAS-TrainingData\tru\[tru][jaz_blu]2023__1.wav,Trumpet,4
[tru][jaz_blu]1997__3,[tru][jaz_blu]1997__3,IRMAS-TrainingData\tru\[tru][jaz_blu]1997__3.wav,Trumpet,4
[tru][pop_roc]2045__3,[tru][pop_roc]2045__3,IRMAS-TrainingData\tru\[tru][pop_roc]2045__3.wav,Trumpet,4
[tru][pop_roc]1901__3,[tru][pop_roc]1901__3,IRMAS-TrainingData\tru\[tru][pop_roc]1901__3.wav,Trumpet,4
[tru][pop_roc]1980__3,[tru][pop_roc]1980__3,IRMAS-TrainingData\tru\[tru][pop_roc]1980__3.wav,Trumpet,4
[tru][jaz_blu]1952__3,[tru][jaz_blu]1952__3,IRMAS-TrainingData\tru\[tru][jaz_blu]1952__3.wav,Trumpet,4
[tru][pop_roc]1998__2,[tru][pop_roc]1998__2,IRMAS-TrainingData\tru\[tru][pop_roc]1998__2.wav,Trumpet,4
[tru][cla]1879__3,[tru][cla]1879__3,IRMAS-TrainingData\tru\[tru][cla]1879__3.wav,Trumpet,4
[tru][jaz_blu]2057__2,[tru][jaz_blu]2057__2,IRMAS-TrainingData\tru\[tru][jaz_blu]2057__2.wav,Trumpet,4
